Country,Year,no of eq per year,Avg magnitude,Avg Damage index
GUATEMALA,1978,1,4.5,4945.72
GUATEMALA,1979,2,5.75,772.72
GUATEMALA,1980,1,5.3,825.12
GUATEMALA,1985,1,4.5,12450.72
GUATEMALA,1986,1,4.7,5100.72
GUATEMALA,1988,1,6,1475.72
GUATEMALA,1991,1,6.2,2228.48
GUATEMALA,1993,1,7.2,409.72
GUATEMALA,1998,1,6.6,1291.12
GUATEMALA,1999,1,6.7,427.72
GUATEMALA,2007,1,6.7,1275.12
GUATEMALA,2008,2,5.85,774.12
GUATEMALA,2011,1,5.6,585.12
GUATEMALA,2012,1,7.3,72010.48
GUATEMALA,2013,1,6.6,473.12
ROMANIA,1802,1,7.4,825.12
ROMANIA,1821,1,6.7,825.12
ROMANIA,1838,1,6.9,825.12
ROMANIA,1940,1,7.3,825.12
ROMANIA,1977,2,6.3,51045.06
ROMANIA,1986,1,6.9,334884.2
ROMANIA,1990,2,6.4,3472.904
ROMANIA,1991,3,5.566666667,12125.52
ROMANIA,2004,1,5.8,825.12
CHILE,1562,1,8,6078.48
CHILE,1570,1,8.3,25303.48
CHILE,1575,1,8.5,14238.48
CHILE,1615,1,7.5,825.72
CHILE,1647,1,8.5,15324
CHILE,1657,1,8,5703.48
CHILE,1681,1,7.5,825.12
CHILE,1687,1,7.5,825.12
CHILE,1730,1,8.7,5353.48
CHILE,1737,1,8,1775.72
CHILE,1751,1,8.5,5953.48
CHILE,1796,1,7.7,5550.72
CHILE,1819,3,8.166666667,5877.56
CHILE,1822,1,8.5,10594
CHILE,1829,1,7,825.12
CHILE,1831,1,7.8,825.12
CHILE,1835,1,8.2,13014
CHILE,1836,1,7.5,825.12
CHILE,1837,1,8.5,5463.48
CHILE,1847,1,7.3,825.12
CHILE,1849,1,6.5,825.12
CHILE,1851,2,7.15,5552.1
CHILE,1858,1,6.5,825.12
CHILE,1859,1,7.6,3501.72
CHILE,1868,2,8.5,125736.06
CHILE,1869,2,7.15,825.12
CHILE,1871,2,7.4,3532.98
CHILE,1877,1,8.3,29153.48
CHILE,1878,1,7.9,5553.48
CHILE,1880,1,7.7,5773.48
CHILE,1898,1,6.5,1085.72
CHILE,1903,1,6.5,1275.72
CHILE,1906,1,8.2,40599
CHILE,1909,1,7.6,825.12
CHILE,1911,1,7.3,825.12
CHILE,1914,1,7.6,825.12
CHILE,1918,2,7.85,3189.3
CHILE,1920,1,7,1575.72
CHILE,1922,1,8.7,12303.48
CHILE,1923,1,7,1575.72
CHILE,1925,1,7.1,825.12
CHILE,1926,1,6,825.12
CHILE,1927,1,7.1,825.12
CHILE,1928,2,7.35,4459.3
CHILE,1929,1,7.5,825.12
CHILE,1930,1,6,825.12
CHILE,1931,1,7.1,825.12
CHILE,1933,2,6.55,825.12
CHILE,1934,1,6.9,5950.72
CHILE,1936,1,7.3,5430.72
CHILE,1939,2,7.85,157447.96
CHILE,1940,2,7.15,825.12
CHILE,1943,1,8.2,685.12
CHILE,1946,1,7.9,598.48
CHILE,1948,1,7,825.12
CHILE,1949,3,7.633333333,778.6533333
CHILE,1950,2,7.5,905.12
CHILE,1953,2,7.5,809.06
CHILE,1955,1,7.1,585.12
CHILE,1956,1,7.1,825.12
CHILE,1957,1,7,825.12
CHILE,1958,1,6.8,825.12
CHILE,1960,3,8.366666667,193356.08
CHILE,1961,1,6.5,825.12
CHILE,1962,1,7.3,825.12
CHILE,1965,4,6.7,825.12
CHILE,1966,1,7.8,5178.096
CHILE,1967,2,6.7,3030.42
CHILE,1970,3,6.133333333,825.12
CHILE,1971,2,7.05,5193.928
CHILE,1972,2,6,825.12
CHILE,1973,1,6.7,825.12
CHILE,1974,1,7.1,825.12
CHILE,1975,2,7.3,710.12
CHILE,1976,1,7.3,825.12
CHILE,1978,1,7,825.12
CHILE,1981,1,7.5,585.12
CHILE,1983,1,7.3,656.24
CHILE,1985,3,7.366666667,12663.61333
CHILE,1986,1,5,1144.12
CHILE,1987,2,7.1,5340.98
CHILE,1988,1,6.7,825.12
CHILE,1995,2,7.35,1120.27492
CHILE,1996,1,6.9,825.12
CHILE,1997,1,7.1,141691.52
CHILE,2002,3,6.2,1936.32
CHILE,2003,1,6.8,933.12
CHILE,2004,2,6.25,825.12
CHILE,2005,2,6.75,3790.62
CHILE,2007,3,6.6,5129.24
CHILE,2010,2,7.85,1554915.06
CHILE,2011,1,6.8,825.12
CHILE,2012,3,6.733333333,839.12
CHILE,2014,4,7.4,4493.46
CHILE,2015,2,7.6,41123.56
IRAN,1008,1,6.5,160599
IRAN,1042,1,7.6,500599
IRAN,1101,1,6.5,600575.12
IRAN,1119,1,6.5,825.12
IRAN,1208,1,6.5,825.12
IRAN,1209,1,7.6,825.12
IRAN,1267,1,5.8,825.12
IRAN,1281,1,5.8,825.12
IRAN,1300,1,6.5,825.12
IRAN,1304,1,6.7,825.72
IRAN,1336,1,7.6,825.12
IRAN,1389,2,6.7,825.12
IRAN,1405,1,6.7,825.12
IRAN,1440,1,6.5,825.12
IRAN,1482,1,6.5,825.12
IRAN,1483,1,7.7,825.12
IRAN,1485,1,6.5,825.12
IRAN,1493,1,6.5,825.12
IRAN,1608,1,7.6,5553.48
IRAN,1640,1,5.1,825.12
IRAN,1673,1,6.6,61303.48
IRAN,1721,1,7.7,413874
IRAN,1779,1,6.5,825.12
IRAN,1780,1,7.7,513874
IRAN,1800,1,6.5,825.12
IRAN,1824,1,6.4,9678.48
IRAN,1825,1,6.7,10803.48
IRAN,1830,1,6.5,825.12
IRAN,1844,2,6.65,24588.74
IRAN,1852,1,5.8,825.12
IRAN,1854,1,4.5,1275.72
IRAN,1865,1,6,5553.48
IRAN,1871,1,5.6,825.12
IRAN,1872,1,6.3,825.12
IRAN,1879,2,6.7,17339.3
IRAN,1883,2,6,3452.1
IRAN,1890,1,7.2,7013.48
IRAN,1893,1,6.6,193874
IRAN,1895,1,6.8,123874
IRAN,1897,1,6.1,29874
IRAN,1898,1,4.3,825.12
IRAN,1903,1,6.5,825.12
IRAN,1909,1,7.7,550615.72
IRAN,1911,1,6.7,12303.48
IRAN,1913,1,5.8,685.12
IRAN,1923,4,6.125,1818.46
IRAN,1925,2,5.5,825.12
IRAN,1928,2,5.2,825.12
IRAN,1929,3,6.466666667,825.12
IRAN,1930,2,6.25,825.12
IRAN,1932,1,5.4,825.12
IRAN,1933,1,6.3,825.12
IRAN,1935,2,6.15,825.12
IRAN,1936,1,6.2,825.12
IRAN,1941,1,6.3,825.12
IRAN,1944,1,4.8,825.12
IRAN,1947,2,5.5,825.12
IRAN,1949,1,6.3,825.12
IRAN,1953,1,6.4,825.12
IRAN,1954,1,5,825.12
IRAN,1956,1,6.8,825.12
IRAN,1957,2,6.85,825.12
IRAN,1958,1,6.7,825.12
IRAN,1960,1,6,825.12
IRAN,1961,1,6.6,825.12
IRAN,1962,3,5.9,112685.1467
IRAN,1963,5,5.8,1758.24
IRAN,1965,2,5.55,825.12
IRAN,1968,5,5.96,76374.472
IRAN,1969,1,5.6,825.12
IRAN,1970,2,5.75,14563.32
IRAN,1971,5,5.28,825.12
IRAN,1972,3,5.566666667,109641.4133
IRAN,1973,2,5.35,825.12
IRAN,1974,1,5.4,825.12
IRAN,1975,2,5.55,825.12
IRAN,1976,1,6.2,825.12
IRAN,1977,5,5.78,5531.256
IRAN,1978,2,7,107798.86
IRAN,1979,4,6.725,3105.79
IRAN,1980,3,5.466666667,2379.72
IRAN,1981,2,6.9,36695.6
IRAN,1983,2,4.95,2749.2
IRAN,1985,1,5.3,14300.72
IRAN,1986,2,5.3,2106.72
IRAN,1987,1,4.6,795.12
IRAN,1988,2,5.9,825.12
IRAN,1989,4,5.375,1032.89
IRAN,1990,4,6.1,339655.248
IRAN,1991,2,5.2,2182.22
IRAN,1992,2,4.65,2679.72
IRAN,1993,3,5.2,825.12
IRAN,1994,3,6.033333333,4904.645333
IRAN,1997,4,6.425,108487.42
IRAN,1998,4,5.8,7642.36
IRAN,1999,3,6.033333333,4307.853333
IRAN,2000,1,5.3,2830.72
IRAN,2002,6,5.55,10558.34
IRAN,2003,5,5.56,122397.8096
IRAN,2004,6,5.316666667,1930.18
IRAN,2005,5,5.78,18808.616
IRAN,2006,5,5.44,4901.512
IRAN,2007,4,5,925.62
IRAN,2008,5,5.18,2604.792
IRAN,2009,1,5.1,2777.12
IRAN,2010,7,5.585714286,4923.017143
IRAN,2011,1,4.5,753.72
IRAN,2012,5,5.62,11555.416
IRAN,2013,4,6.425,8036.41
IRAN,2014,3,5.666666667,2903.786667
INDONESIA,1674,1,6.8,28731.48
INDONESIA,1711,1,7,388.12
INDONESIA,1754,1,6.5,1365.72
INDONESIA,1757,1,7.5,825.12
INDONESIA,1770,1,7,5553.48
INDONESIA,1797,1,8,8300.72
INDONESIA,1815,1,7,115105.12
INDONESIA,1818,2,7.75,3187.92
INDONESIA,1820,1,7.5,10300.72
INDONESIA,1823,1,6.8,825.12
INDONESIA,1833,1,8.3,825.72
INDONESIA,1836,1,7.5,1275.12
INDONESIA,1837,1,7.3,825.72
INDONESIA,1840,1,7,5553.48
INDONESIA,1841,1,6,5550.72
INDONESIA,1843,2,6.65,5814.3
INDONESIA,1845,1,7,6480.72
INDONESIA,1846,1,7.3,825.12
INDONESIA,1852,4,7.15,2207.21
INDONESIA,1854,1,6,825.12
INDONESIA,1857,1,7,1385.72
INDONESIA,1858,1,7.3,5553.48
INDONESIA,1859,3,7.033333333,975.32
INDONESIA,1861,5,7.16,4963.592
INDONESIA,1864,1,7.8,7803.48
INDONESIA,1876,1,6.8,3975.12
INDONESIA,1882,1,7.5,825.12
INDONESIA,1885,2,7.05,726.12
INDONESIA,1889,2,7,1050.42
INDONESIA,1891,1,7,825.12
INDONESIA,1892,1,7,825.12
INDONESIA,1896,1,6.8,825.12
INDONESIA,1897,1,5.5,825.12
INDONESIA,1899,1,7.8,27378.48
INDONESIA,1900,1,6.9,409.12
INDONESIA,1903,2,7.3,825.12
INDONESIA,1905,1,8.4,825.12
INDONESIA,1907,3,7.666666667,3651.24
INDONESIA,1908,3,7.2,825.12
INDONESIA,1909,1,7.6,10803.48
INDONESIA,1910,2,7.1,825.12
INDONESIA,1913,1,7.8,7080.72
INDONESIA,1914,2,7.85,5767.92
INDONESIA,1915,1,6,825.12
INDONESIA,1916,3,7.833333333,1771.24
INDONESIA,1917,2,7.2,8425.42
INDONESIA,1918,1,8.1,825.12
INDONESIA,1921,2,6.85,825.42
INDONESIA,1923,1,7.5,825.12
INDONESIA,1926,2,6.85,2925.42
INDONESIA,1927,1,6.3,6003.48
INDONESIA,1930,2,6.25,825.12
INDONESIA,1931,1,7.4,825.12
INDONESIA,1932,1,7.4,6461.48
INDONESIA,1933,1,7.5,825.72
INDONESIA,1935,2,7.2,1050.42
INDONESIA,1936,2,7.5,1285.72
INDONESIA,1937,1,7.2,16347.48
INDONESIA,1938,2,8.05,5335.1
INDONESIA,1939,1,8,5550.72
INDONESIA,1942,1,7.5,825.12
INDONESIA,1943,3,7.766666667,12525.57333
INDONESIA,1944,1,7.5,825.12
INDONESIA,1948,2,7.05,825.12
INDONESIA,1949,1,6.7,825.12
INDONESIA,1950,3,7.4,3482.906667
INDONESIA,1954,1,6.8,1125.12
INDONESIA,1956,1,7.5,825.12
INDONESIA,1957,3,6.933333333,826.24
INDONESIA,1958,2,6.7,8922.42
INDONESIA,1961,1,6.5,443.72
INDONESIA,1963,3,6.966666667,825.12
INDONESIA,1964,2,6.1,3112.6
INDONESIA,1965,1,7.6,28060.72
INDONESIA,1967,3,6.133333333,23924.22667
INDONESIA,1968,3,7.566666667,3822.573333
INDONESIA,1969,3,7.533333333,6934.24
INDONESIA,1971,3,6.8,3499.973333
INDONESIA,1972,1,7.8,825.12
INDONESIA,1975,2,5.75,900.72
INDONESIA,1976,3,6.9,35558.46667
INDONESIA,1977,3,6.4,1505.176
INDONESIA,1979,7,6.328571429,6513.393714
INDONESIA,1980,1,5.8,825.72
INDONESIA,1981,1,6.7,4026.2
INDONESIA,1982,5,5.76,4702.6296
INDONESIA,1983,4,6.3,806.95
INDONESIA,1984,2,5.9,5093.18
INDONESIA,1985,3,6.533333333,877.52
INDONESIA,1986,1,5,644.48
INDONESIA,1987,2,6.55,3722.22
INDONESIA,1989,4,5.9,825.27
INDONESIA,1990,3,6.4,33955.82133
INDONESIA,1991,2,7,10954.164
INDONESIA,1992,2,6.1,169862.24
INDONESIA,1994,7,6.814285714,14831.17746
INDONESIA,1995,3,6.866666667,58756.74667
INDONESIA,1996,2,8.05,27453.148
INDONESIA,1997,3,6.3,4992.034667
INDONESIA,1998,2,7.15,5694.06
INDONESIA,1999,1,6.5,18835.936
INDONESIA,2000,4,6.9,29359.27
INDONESIA,2001,1,7.5,825.12
INDONESIA,2002,4,6.875,7312.2
INDONESIA,2003,6,5.75,2163.586667
INDONESIA,2004,12,6.6,208297.2933
INDONESIA,2005,7,6.328571429,3386.702857
INDONESIA,2006,10,6.23,155165.872
INDONESIA,2007,9,6.888888889,102808.4889
INDONESIA,2008,6,6.433333333,1856.446667
INDONESIA,2009,9,6.911111111,163753.7804
INDONESIA,2010,5,6.98,7309.64
INDONESIA,2011,2,6.4,1081.42
INDONESIA,2012,5,7.08,2825.896
INDONESIA,2013,5,5.66,53384.864
INDONESIA,2014,2,6.6,975.12
INDONESIA,2015,2,6.8,1529.92
INDONESIA,2016,4,6.375,2691.77
TURKEY,1003,1,4.2,825.12
TURKEY,1039,1,6.8,6525.72
TURKEY,1046,1,5.5,825.12
TURKEY,1231,1,6.9,825.12
TURKEY,1344,1,6.9,10803.48
TURKEY,1482,1,7.5,825.12
TURKEY,1509,1,7.7,145474
TURKEY,1653,1,7.5,825.12
TURKEY,1667,1,6.6,825.12
TURKEY,1668,1,6.6,825.12
TURKEY,1679,1,5.9,825.12
TURKEY,1688,1,7,165303.48
TURKEY,1715,1,6.6,10803.48
TURKEY,1840,1,6.7,24364
TURKEY,1852,1,7.3,825.12
TURKEY,1855,2,6.7,825.12
TURKEY,1857,1,6.7,5553.48
TURKEY,1859,1,6.1,825.12
TURKEY,1862,1,6.1,825.12
TURKEY,1863,1,6.7,595.12
TURKEY,1868,1,6.7,825.12
TURKEY,1872,1,7.3,26453.48
TURKEY,1874,1,6.1,825.12
TURKEY,1875,2,6.7,11599.56
TURKEY,1878,1,6.7,9500.72
TURKEY,1880,3,6.1,930.32
TURKEY,1881,1,6.1,825.12
TURKEY,1883,1,7.3,182774
TURKEY,1888,1,6.1,825.12
TURKEY,1893,1,6.7,4578.48
TURKEY,1899,2,6.15,44141.3
TURKEY,1900,1,5.9,825.12
TURKEY,1901,2,6,825.12
TURKEY,1902,2,6.05,825.12
TURKEY,1903,2,6.05,78299.56
TURKEY,1905,2,6.65,825.12
TURKEY,1909,3,5.966666667,825.12
TURKEY,1910,1,6.1,825.12
TURKEY,1912,1,7.8,92634
TURKEY,1914,2,6.3,99799.56
TURKEY,1916,1,7.8,825.12
TURKEY,1924,2,6.05,5085.72
TURKEY,1925,2,5.85,10672.8
TURKEY,1926,1,5.7,825.12
TURKEY,1928,2,5.4,17424.56
TURKEY,1929,1,6.5,825.12
TURKEY,1935,2,6.15,825.12
TURKEY,1938,1,6.7,825.12
TURKEY,1939,4,6.35,85832.54
TURKEY,1940,1,6,825.12
TURKEY,1941,2,5.95,825.12
TURKEY,1942,2,6.7,825.12
TURKEY,1943,3,6.8,147341.4133
TURKEY,1944,3,6.733333333,17274.74667
TURKEY,1945,1,6,825.12
TURKEY,1946,2,5.75,825.12
TURKEY,1949,1,6.8,825.12
TURKEY,1951,1,6.7,825.12
TURKEY,1952,2,5.5,825.12
TURKEY,1953,1,7.5,11275.8568
TURKEY,1955,1,6.8,825.12
TURKEY,1956,1,5.8,825.12
TURKEY,1957,3,7.033333333,825.12
TURKEY,1959,2,6.25,825.12
TURKEY,1961,1,6.5,825.12
TURKEY,1962,1,5.5,825.12
TURKEY,1963,1,6.1,1651.72
TURKEY,1964,2,6.55,825.12
TURKEY,1966,4,5.55,783.46
TURKEY,1967,2,6.75,825.12
TURKEY,1968,2,5.85,10409.3
TURKEY,1969,3,5.733333333,825.12
TURKEY,1970,3,6,43882.39467
TURKEY,1971,2,6.3,825.12
TURKEY,1974,1,5.2,555.12
TURKEY,1975,2,6.7,25643.12
TURKEY,1976,4,5.625,825.12
TURKEY,1977,1,4.9,825.12
TURKEY,1978,1,4.5,825.12
TURKEY,1979,1,4.9,2400.72
TURKEY,1983,2,6.5,18422.86
TURKEY,1984,2,5.85,675475.48
TURKEY,1985,1,4.2,1529.72
TURKEY,1986,3,5.166666667,13077.68
TURKEY,1989,1,4.4,825.12
TURKEY,1990,1,5.1,3033.72
TURKEY,1991,2,4.5,767.12
TURKEY,1992,1,6.9,71277
TURKEY,1995,1,6.4,49833.392
TURKEY,1998,1,6.3,29032
TURKEY,1999,6,6.2,179209.5133
TURKEY,2000,3,5.366666667,10411.77333
TURKEY,2001,1,5.5,1911.12
TURKEY,2002,1,6.5,6941.72
TURKEY,2003,5,5.62,6638.912
TURKEY,2004,7,5.285714286,754.9771429
TURKEY,2005,7,5.314285714,853.9714286
TURKEY,2006,1,4.1,825.12
TURKEY,2007,4,5.525,5705.21
TURKEY,2008,1,4.1,825.12
TURKEY,2010,1,6.1,8093.72
TURKEY,2011,3,5.7,36959.08
TURKEY,2012,2,5.7,891.12
ECUADOR,1556,1,7.6,825.12
ECUADOR,1575,1,7.8,825.12
ECUADOR,1641,1,7.6,825.12
ECUADOR,1645,1,7.5,825.12
ECUADOR,1660,1,7.7,825.12
ECUADOR,1674,1,7.7,825.12
ECUADOR,1687,1,7.3,825.12
ECUADOR,1689,1,6.8,825.12
ECUADOR,1698,1,7.7,825.12
ECUADOR,1755,1,7,825.12
ECUADOR,1757,1,7,825.12
ECUADOR,1797,1,8.3,413874
ECUADOR,1868,2,7.85,359713.74
ECUADOR,1901,1,7.8,825.12
ECUADOR,1904,1,7.7,825.12
ECUADOR,1906,2,8.25,8064.3
ECUADOR,1913,1,7.7,10803.48
ECUADOR,1914,1,5.8,825.12
ECUADOR,1923,1,6.8,825.12
ECUADOR,1924,1,6.9,825.12
ECUADOR,1933,1,6.9,825.12
ECUADOR,1938,1,6.3,825.12
ECUADOR,1942,1,7.9,7300.6
ECUADOR,1943,1,6.9,3975.72
ECUADOR,1949,2,6.75,825.12
ECUADOR,1950,1,6.8,825.12
ECUADOR,1956,1,7.3,825.12
ECUADOR,1969,1,4.2,825.12
ECUADOR,1976,1,6.7,825.12
ECUADOR,1980,1,5.6,1256.2
ECUADOR,1987,2,6.7,28075.86
ECUADOR,1989,1,6.1,825.12
ECUADOR,1990,1,4.4,8148.48
ECUADOR,1995,1,7,957.12
ECUADOR,1996,1,5.9,825.12
ECUADOR,1998,1,7.2,1025.72
ECUADOR,2005,2,5.45,1050.42
ECUADOR,2007,2,5.65,825.12
ECUADOR,2009,1,5.4,825.12
ECUADOR,2010,1,7.1,825.12
ECUADOR,2011,1,4,1125.12
ECUADOR,2014,1,5.1,459.12
ECUADOR,2016,2,7.3,69010.12
YEMEN,1941,1,5.9,25900.12
YEMEN,1982,1,6,54130
YEMEN,1991,1,4.7,1105.72
TAIWAN,1661,1,6,6129.12
TAIWAN,1694,1,5.5,825.12
TAIWAN,1720,1,5.5,6075.12
TAIWAN,1721,1,6,10803.48
TAIWAN,1736,1,6,8050.72
TAIWAN,1776,1,5.5,6525.72
TAIWAN,1792,1,6.8,140130.48
TAIWAN,1811,1,7,753.72
TAIWAN,1815,1,6.5,6413.48
TAIWAN,1839,1,6.5,64995.48
TAIWAN,1845,1,6,44353.48
TAIWAN,1848,1,6.8,193084
TAIWAN,1862,1,6.5,25303.48
TAIWAN,1867,1,7,18450.72
TAIWAN,1881,2,5.5,3593.22
TAIWAN,1882,1,6.3,614.12
TAIWAN,1884,1,5.3,5550.72
TAIWAN,1897,1,6,1960.12
TAIWAN,1904,2,6.15,4834.22
TAIWAN,1906,2,6.65,45967.98
TAIWAN,1909,2,7.3,1131.12
TAIWAN,1910,1,7.8,1067.12
TAIWAN,1916,2,6.25,4434.92
TAIWAN,1917,3,6.6,1396.786667
TAIWAN,1920,1,8,2817.72
TAIWAN,1922,1,7.6,1507.72
TAIWAN,1927,1,6.8,3770.72
TAIWAN,1930,2,5.9,2576.72
TAIWAN,1934,1,6.5,434.12
TAIWAN,1935,4,6.075,159421.56
TAIWAN,1936,1,7.2,615.12
TAIWAN,1937,1,7,453.12
TAIWAN,1938,1,7,717.12
TAIWAN,1941,1,7.1,19452.72
TAIWAN,1946,1,6.8,10102.72
TAIWAN,1951,2,7.4,14750.92
TAIWAN,1957,1,7.2,4885.72
TAIWAN,1959,2,7.25,3181.3
TAIWAN,1963,1,7.3,1119.72
TAIWAN,1964,1,7,32055.48
TAIWAN,1966,1,8,975.72
TAIWAN,1967,1,7,577.72
TAIWAN,1972,4,7.425,639.77
TAIWAN,1978,2,7.2,622.12
TAIWAN,1986,2,7.1,651.12
TAIWAN,1988,1,5.7,393.12
TAIWAN,1990,2,6.25,622.12
TAIWAN,1994,2,6.45,838.42
TAIWAN,1998,2,6.6,733.12
TAIWAN,1999,3,6.7,197102.4362
TAIWAN,2000,2,5.9,596.12
TAIWAN,2001,1,6.8,825.12
TAIWAN,2002,1,7.1,2700.72
TAIWAN,2003,1,6.8,633.12
TAIWAN,2004,2,5.9,814.12
TAIWAN,2006,2,6.6,1288.12
TAIWAN,2009,1,6.4,737.12
TAIWAN,2010,1,6.3,3523
TAIWAN,2012,1,5.9,825.12
TAIWAN,2013,2,6.15,2403.19536
TAIWAN,2015,1,6.4,249.12
TAIWAN,2016,1,6.4,5738.48
EGYPT,1879,1,5.9,825.12
EGYPT,1955,1,6.3,694.48
EGYPT,1969,1,7,1264.48
EGYPT,1981,1,5.3,699.12
EGYPT,1992,1,5.3,142134
EGYPT,1995,1,7.2,1095.72
EGYPT,2002,1,4.4,939.12
KYRGYZSTAN,1475,1,6.4,825.12
KYRGYZSTAN,1885,1,6.9,825.12
KYRGYZSTAN,1946,1,7.6,825.12
KYRGYZSTAN,1990,1,4.6,7338.48
KYRGYZSTAN,1992,2,6.85,74339.32
KYRGYZSTAN,1997,1,5.8,825.12
KYRGYZSTAN,2002,1,5.5,825.12
KYRGYZSTAN,2006,1,5.8,22290.72
KYRGYZSTAN,2007,1,6,2283.72
KYRGYZSTAN,2008,2,6.1,25877.1
PERU,1471,1,8,825.12
PERU,1513,1,8.7,825.12
PERU,1552,1,7.6,825.12
PERU,1555,1,8.4,825.12
PERU,1581,1,6.4,825.12
PERU,1582,2,8,12189.3
PERU,1584,1,8.4,825.12
PERU,1586,1,8.5,5523.48
PERU,1587,1,6.2,825.72
PERU,1590,1,7.7,1275.72
PERU,1600,2,8,825.12
PERU,1604,1,8.5,7043.48
PERU,1609,1,8.6,825.12
PERU,1619,1,8.6,4078.48
PERU,1630,1,8.1,825.12
PERU,1650,1,8.1,825.12
PERU,1655,1,7.7,5550.72
PERU,1664,1,7.3,825.12
PERU,1678,1,8.4,10803.48
PERU,1687,1,8.5,50578.48
PERU,1699,1,7.8,825.12
PERU,1707,1,5.8,825.12
PERU,1715,1,7.5,825.12
PERU,1716,2,8.7,825.12
PERU,1725,2,7.65,10564.3
PERU,1746,1,8,64734
PERU,1784,1,8,9133.48
PERU,1806,1,7.5,825.12
PERU,1828,1,8.3,5375.72
PERU,1846,1,7.8,825.12
PERU,1872,1,6.5,825.12
PERU,1897,1,7.7,825.12
PERU,1906,1,7.9,825.12
PERU,1907,1,7.6,825.12
PERU,1908,1,8.2,825.12
PERU,1912,1,7,15003.48
PERU,1913,3,7.066666667,5610.693333
PERU,1914,1,7.2,825.12
PERU,1915,1,7.6,825.12
PERU,1921,1,7.6,825.12
PERU,1922,3,7.4,4175.52
PERU,1928,4,7,1969.71
PERU,1932,1,6.8,825.12
PERU,1937,1,6.2,825.12
PERU,1940,1,8.2,34893.48
PERU,1942,1,8.2,5603.48
PERU,1943,1,5,2725.12
PERU,1946,2,7.15,2400.42
PERU,1947,1,7.3,825.12
PERU,1948,2,6.95,825.12
PERU,1950,3,6.966666667,870.6533333
PERU,1951,1,7.9,825.12
PERU,1952,1,7.5,825.12
PERU,1953,2,6.45,1497.92
PERU,1958,2,7.4,825.12
PERU,1959,1,7.4,825.12
PERU,1960,3,7.166666667,3069.910667
PERU,1961,1,7.5,825.12
PERU,1962,1,6.3,825.12
PERU,1963,2,7.35,855.42
PERU,1966,1,8.1,25483.4
PERU,1967,1,7,825.12
PERU,1968,1,7,825.12
PERU,1969,2,6.05,825.12
PERU,1970,4,7,270893.21
PERU,1971,2,6,825.12
PERU,1972,1,6.1,825.12
PERU,1974,2,7.2,15036.44
PERU,1979,1,6.9,1155.72
PERU,1980,1,4.9,645.24
PERU,1981,2,5,825.96
PERU,1982,1,6.1,606.2
PERU,1983,1,6.5,825.12
PERU,1985,1,6.1,1740.72
PERU,1986,2,4.95,10288
PERU,1987,2,5.75,2863.3
PERU,1990,2,5.7,33950.68
PERU,1991,3,5.933333333,19352.77333
PERU,1993,1,6.3,825.12
PERU,1996,2,7.6,14856.06
PERU,1999,2,5.6,5709.6
PERU,2001,4,7.1,65812.79
PERU,2005,3,6.066666667,3196.986667
PERU,2006,1,6.7,825.12
PERU,2007,1,8,371334
PERU,2008,3,5.666666667,879.4533333
PERU,2009,1,4.6,3900.72
PERU,2010,1,6.2,1013.72
PERU,2011,1,6.9,2190.72
PERU,2012,1,6.4,1577.12
PERU,2013,2,6.15,990.12
PERU,2014,1,4.9,945.12
PERU,2015,2,7.6,825.12
PERU,2016,1,5.4,14523.12
NEW ZEALAND,1826,1,8,825.12
NEW ZEALAND,1843,1,7.5,825.12
NEW ZEALAND,1848,3,6.633333333,1001.786667
NEW ZEALAND,1855,2,6.75,3187.92
NEW ZEALAND,1868,1,7.6,825.12
NEW ZEALAND,1880,1,7,825.12
NEW ZEALAND,1888,1,7.3,825.12
NEW ZEALAND,1891,1,6.2,825.12
NEW ZEALAND,1895,1,6,825.12
