Country,Year,no of eq per year,Avg magnitude,Avg Damage index
USA,1973,2,6.1,769.75
USA,1975,4,6.725,1919.23
USA,1978,1,5.6,825.12
USA,1979,2,7.2,825.12
USA,1980,5,5.9,960.12
USA,1981,1,6,825.36
USA,1983,4,6.575,1795.31
USA,1984,2,5.6,834.02
USA,1986,5,6.48,891.8656
USA,1987,5,6.36,1074.52
USA,1988,1,7.8,825.12
USA,1989,3,6.633333333,13110.28
USA,1990,1,5.5,868.048
USA,1991,2,5.65,1030.38
USA,1992,5,6.62,1597.448
USA,1993,2,5.8,825.12
USA,1994,5,5.92,85930.1728
USA,1995,1,6,825.12
USA,1996,2,7.6,825.12
USA,1999,1,7.2,657.12
USA,2000,1,5,965
USA,2001,2,5.5,2445.06
USA,2002,3,6.6,765.76
USA,2003,5,5.64,817.496
USA,2004,1,6,825.12
USA,2005,2,6.4,825.12
USA,2006,1,6.7,5042.52
USA,2007,6,4.466666667,736.4533333
USA,2008,4,5.425,1789.77
USA,2010,3,5.333333333,840.1573333
USA,2011,7,5.585714286,1277.805714
USA,2013,2,4.8,1594.56
USA,2014,4,6.275,2164.458
USA,2015,1,6.9,825.12
USA,2016,2,6.05,805.62
ALBANIA,1273,1,6.5,825.12
ALBANIA,1833,1,6.4,825.72
ALBANIA,1851,1,6.6,33874
ALBANIA,1866,1,6.7,825.12
ALBANIA,1893,1,7.5,828.48
ALBANIA,1895,1,6.4,825.72
ALBANIA,1905,1,6.6,825.12
ALBANIA,1906,1,6.5,825.12
ALBANIA,1907,1,6.2,825.12
ALBANIA,1920,2,5.8,11053.48
ALBANIA,1926,1,5.8,5553.48
ALBANIA,1930,3,5.533333333,825.12
ALBANIA,1931,1,5.8,825.12
ALBANIA,1942,1,6,6413.48
ALBANIA,1959,1,6.1,825.12
ALBANIA,1962,1,6,825.12
ALBANIA,1967,2,6.05,1059.42
ALBANIA,1969,1,5.5,825.12
ALBANIA,1988,1,5.8,825.12
ALBANIA,1997,1,4.7,825.12
ALBANIA,1998,1,5.3,6900.72
ALBANIA,2005,1,5.2,825.12
ALBANIA,2006,1,4.5,516.12
ALBANIA,2007,1,4.5,825.12
ALBANIA,2014,1,5.1,825.12
MOZAMBIQUE,2006,1,7,3124.72
ETHIOPIA,1631,1,5.7,825.12
ETHIOPIA,1875,1,6.2,825.12
ETHIOPIA,1906,1,6.8,825.12
ETHIOPIA,1921,1,5.9,1328.48
ETHIOPIA,1961,1,6.5,5075.72
ETHIOPIA,1969,1,6.2,6780.0768
ETHIOPIA,1973,1,5.9,825.12
ETHIOPIA,2005,1,5.6,825.72
ETHIOPIA,2010,1,5.1,8175.72
UGANDA,1945,1,6,825.12
UGANDA,1966,1,7,6175.36
UGANDA,1994,1,6.2,1061.8
BOLIVIA,1899,1,6.9,825.12
BOLIVIA,1916,1,7.5,825.12
BOLIVIA,1957,1,7.8,825.12
BOLIVIA,1959,1,7.5,585.12
BOLIVIA,1994,1,8.2,4825.72
BOLIVIA,1998,1,6.6,7353.48
RUSSIA,1652,1,5.8,825.72
RUSSIA,1688,1,5.3,825.12
RUSSIA,1725,1,8.2,825.12
RUSSIA,1737,2,7.65,825.12
RUSSIA,1742,2,7.6,825.12
RUSSIA,1761,1,7.7,825.12
RUSSIA,1769,1,7.3,825.12
RUSSIA,1780,1,7.5,695.12
RUSSIA,1790,1,7.5,825.12
RUSSIA,1791,1,6.8,825.12
RUSSIA,1792,1,8.4,825.12
RUSSIA,1829,1,7.5,825.12
RUSSIA,1830,1,6.3,825.12
RUSSIA,1841,1,8.4,825.72
RUSSIA,1847,1,7.5,825.12
RUSSIA,1849,1,7.5,825.12
RUSSIA,1858,1,7.5,825.12
RUSSIA,1862,1,7.5,825.12
RUSSIA,1885,1,4,825.12
RUSSIA,1896,1,7.6,825.12
RUSSIA,1899,1,7.9,825.12
RUSSIA,1900,1,7.9,825.12
RUSSIA,1901,1,7.5,825.12
RUSSIA,1902,1,8,825.12
RUSSIA,1904,3,8.1,825.12
RUSSIA,1905,2,6.45,825.12
RUSSIA,1907,1,7.9,825.12
RUSSIA,1908,1,7.6,825.12
RUSSIA,1911,1,7.6,825.12
RUSSIA,1913,2,7.6,825.12
RUSSIA,1915,2,7.7,825.12
RUSSIA,1916,1,7.7,825.12
RUSSIA,1917,1,7.8,825.12
RUSSIA,1918,3,7.933333333,908.6533333
RUSSIA,1922,1,7.5,825.12
RUSSIA,1923,3,7.733333333,3387.986667
RUSSIA,1924,2,7.2,825.12
RUSSIA,1927,1,7.5,825.12
RUSSIA,1929,1,7.7,825.12
RUSSIA,1935,1,7.6,825.12
RUSSIA,1936,2,7.25,825.12
RUSSIA,1937,1,7.6,825.12
RUSSIA,1943,1,7.6,825.12
RUSSIA,1950,1,7.9,825.12
RUSSIA,1952,1,9,100578.48
RUSSIA,1953,1,5.8,825.12
RUSSIA,1956,1,7.6,825.12
RUSSIA,1957,1,7.6,825.72
RUSSIA,1958,1,8.3,825.12
RUSSIA,1959,4,6.85,853.77
RUSSIA,1961,2,6.65,825.12
RUSSIA,1963,3,7.833333333,825.12
RUSSIA,1964,1,6.8,825.12
RUSSIA,1965,1,7.2,825.12
RUSSIA,1966,1,5.5,825.12
RUSSIA,1967,1,7,825.12
RUSSIA,1968,1,7.3,825.12
RUSSIA,1969,2,7.75,825.42
RUSSIA,1970,3,5.766666667,2726.24
RUSSIA,1971,7,6.514285714,825.12
RUSSIA,1973,3,6.966666667,761.32
RUSSIA,1974,1,6.7,825.12
RUSSIA,1975,2,6.1,825.12
RUSSIA,1976,1,7,825.12
RUSSIA,1978,6,7.116666667,825.22
RUSSIA,1980,1,7,825.12
RUSSIA,1983,1,6.5,825.12
RUSSIA,1984,2,7,825.12
RUSSIA,1989,1,5,825.12
RUSSIA,1991,2,6.65,825.12
RUSSIA,1993,2,7.25,825.12
RUSSIA,1994,2,7.8,2184.8
RUSSIA,1995,2,7.5,13581.06
RUSSIA,1997,1,7.8,825.12
RUSSIA,1999,1,3.2,825.216
RUSSIA,2000,1,6.8,8879.2208
RUSSIA,2003,3,6.133333333,1524.261333
RUSSIA,2004,1,4.9,951.12
RUSSIA,2006,2,7.95,3158.46
RUSSIA,2007,2,7.15,580.12
RUSSIA,2008,3,6.533333333,2990.24
RUSSIA,2009,1,7.4,825.12
RUSSIA,2011,1,6.7,3975.72
RUSSIA,2012,1,7.7,825.12
RUSSIA,2013,4,6.25,9450.96
COSTA RICA,1822,1,7.6,1275.72
COSTA RICA,1854,2,7.2,825.12
COSTA RICA,1905,1,6.8,825.12
COSTA RICA,1941,2,7.25,5192.92
COSTA RICA,1950,1,7.7,5025.12
COSTA RICA,1955,1,5.8,825.12
COSTA RICA,1973,1,6.5,1435.048
COSTA RICA,1983,2,6.75,955.72
COSTA RICA,1990,3,5.766666667,1624.84
COSTA RICA,1991,2,6.15,1221.26
COSTA RICA,1993,1,5.8,467.12
COSTA RICA,2004,1,6.4,5567.48
COSTA RICA,2008,1,5.6,825.12
COSTA RICA,2009,1,6.1,5964.48
COSTA RICA,2012,1,7.6,1005.12
PANAMA,1882,1,8.3,11203.48
PANAMA,1884,1,7.5,1275.72
PANAMA,1904,1,7.2,825.12
PANAMA,1916,1,7,825.006
PANAMA,1934,1,7.7,1107.012
PANAMA,1962,1,7.4,825.12
PANAMA,1979,1,6.5,825.48
PANAMA,1991,1,6.2,913.72
PANAMA,2000,1,6.5,1007.72
PANAMA,2002,1,6.5,4313.72
PANAMA,2003,2,5.95,2485.42
PANAMA,2004,1,6.1,657.12
PANAMA,2006,1,4.5,825.12
PANAMA,2008,1,6.1,825.12
PANAMA,2009,1,6,791.12
PANAMA,2015,1,5.9,921.12
BANGLADESH,1842,1,6,825.12
BANGLADESH,1868,1,7.5,825.12
BANGLADESH,1918,1,7.6,825.72
BANGLADESH,1930,1,7.1,828.48
BANGLADESH,1988,1,5.8,1195.72
BANGLADESH,1989,1,5.1,825.12
BANGLADESH,1999,1,4.2,8113.48
BANGLADESH,2001,1,4.5,1725.12
BANGLADESH,2002,1,4.5,1365.12
BANGLADESH,2003,1,5.7,4870.72
BANGLADESH,2007,1,5.1,705.12
BANGLADESH,2008,1,5,1125.12
BANGLADESH,2010,1,4.8,825.12
PAPUA NEW GUINEA,1768,1,7.5,825.12
PAPUA NEW GUINEA,1857,1,8,1775.72
PAPUA NEW GUINEA,1873,1,8,1775.72
PAPUA NEW GUINEA,1875,1,7,825.12
PAPUA NEW GUINEA,1900,1,6.8,825.12
PAPUA NEW GUINEA,1902,1,7.8,825.12
PAPUA NEW GUINEA,1905,1,7.5,825.12
PAPUA NEW GUINEA,1906,2,7.6,3439.3
PAPUA NEW GUINEA,1907,2,7.55,3187.92
PAPUA NEW GUINEA,1910,1,6,825.12
PAPUA NEW GUINEA,1913,2,7.25,825.12
PAPUA NEW GUINEA,1916,2,7.7,825.12
PAPUA NEW GUINEA,1917,1,7.7,825.12
PAPUA NEW GUINEA,1918,1,7.5,825.12
PAPUA NEW GUINEA,1919,1,7.8,825.12
PAPUA NEW GUINEA,1920,1,7.7,825.12
PAPUA NEW GUINEA,1922,1,7.5,825.12
PAPUA NEW GUINEA,1923,2,7.2,825.12
PAPUA NEW GUINEA,1930,2,6.55,1122.92
PAPUA NEW GUINEA,1931,1,7,825.12
PAPUA NEW GUINEA,1935,1,7.8,825.12
PAPUA NEW GUINEA,1938,1,7.5,825.12
PAPUA NEW GUINEA,1939,1,7.7,9550.72
PAPUA NEW GUINEA,1941,1,7.4,3549.72
PAPUA NEW GUINEA,1944,1,7.5,825.12
PAPUA NEW GUINEA,1945,1,7.8,825.12
PAPUA NEW GUINEA,1946,1,7.7,825.12
PAPUA NEW GUINEA,1947,1,7.3,825.12
PAPUA NEW GUINEA,1949,1,7.5,825.12
PAPUA NEW GUINEA,1953,1,7.4,825.00312
PAPUA NEW GUINEA,1955,1,7.3,825.12
PAPUA NEW GUINEA,1960,1,6.6,825.12
PAPUA NEW GUINEA,1964,1,7.6,825.12
PAPUA NEW GUINEA,1967,1,6.4,825.12
PAPUA NEW GUINEA,1968,2,7.65,825.12
PAPUA NEW GUINEA,1969,1,5.4,825.12
PAPUA NEW GUINEA,1970,1,7.3,7690.42
PAPUA NEW GUINEA,1971,3,7.6,698.6533333
PAPUA NEW GUINEA,1975,2,7.8,1051.8
PAPUA NEW GUINEA,1977,1,5.5,825.12
PAPUA NEW GUINEA,1979,1,6.2,825.12
PAPUA NEW GUINEA,1983,2,7,753.36
PAPUA NEW GUINEA,1984,1,6.6,5438.72
PAPUA NEW GUINEA,1985,2,7.15,705.24
PAPUA NEW GUINEA,1986,1,7.1,825.12
PAPUA NEW GUINEA,1987,3,7.366666667,2327.156667
PAPUA NEW GUINEA,1988,2,5.55,825.12
PAPUA NEW GUINEA,1989,1,5.4,825.12
PAPUA NEW GUINEA,1990,1,7.5,825.12
PAPUA NEW GUINEA,1993,1,6.9,2576.2
PAPUA NEW GUINEA,1995,1,7.7,825.12
PAPUA NEW GUINEA,1998,1,7,30624.48
PAPUA NEW GUINEA,2000,3,7.866666667,2323.653333
PAPUA NEW GUINEA,2002,2,7.15,1569.6
PAPUA NEW GUINEA,2005,1,7.7,825.12
PAPUA NEW GUINEA,2014,1,7.5,825.12
PAPUA NEW GUINEA,2015,2,7.5,825.12
CUBA,1766,1,6.8,825.12
CUBA,1900,1,7.5,825.12
CUBA,1932,1,5.4,825.12
CUBA,1939,1,5.6,825.12
CUBA,1992,1,7,5715.72
FRANCE,1564,1,5.8,7099
FRANCE,1817,1,8,825.12
FRANCE,1909,1,6.2,825.12
FRANCE,1911,1,5,825.12
FRANCE,1959,1,5.5,825.12
FRANCE,1962,1,5.3,825.12
FRANCE,1967,1,5.3,5990.72
FRANCE,1972,1,5.3,825.12
FRANCE,1991,1,3.8,665.12
FRANCE,2002,1,4.2,825.12
FRANCE,2003,1,5,825.12
FRANCE,2006,2,4.5,825.12
SOLOMON ISLANDS,1900,1,7.6,825.12
SOLOMON ISLANDS,1909,1,7.7,825.12
SOLOMON ISLANDS,1910,1,8,825.12
SOLOMON ISLANDS,1926,2,7.2,975.42
SOLOMON ISLANDS,1931,2,7.75,3314.3
SOLOMON ISLANDS,1934,2,7.45,825.12
SOLOMON ISLANDS,1935,1,7.6,825.12
SOLOMON ISLANDS,1939,1,7.9,1145.72
SOLOMON ISLANDS,1950,1,7.3,825.12
SOLOMON ISLANDS,1953,1,7.5,825.12
SOLOMON ISLANDS,1955,1,6.5,825.12
SOLOMON ISLANDS,1957,1,7.8,825.12
SOLOMON ISLANDS,1959,1,7.3,828.48
SOLOMON ISLANDS,1961,1,6.4,825.12
SOLOMON ISLANDS,1963,2,7.5,825.12
SOLOMON ISLANDS,1966,3,7.366666667,825.12
SOLOMON ISLANDS,1969,1,7.5,825.12
SOLOMON ISLANDS,1970,1,7.5,825.12
SOLOMON ISLANDS,1974,2,7.05,825.42
SOLOMON ISLANDS,1977,4,7.5,783.8
SOLOMON ISLANDS,1980,2,7.7,825.12
SOLOMON ISLANDS,1982,1,7.5,825.12
SOLOMON ISLANDS,1984,1,7.5,825.72
SOLOMON ISLANDS,1985,1,6.9,5550.12
SOLOMON ISLANDS,1987,1,6.3,825.12
SOLOMON ISLANDS,1988,1,7.6,1260.12
SOLOMON ISLANDS,1991,2,7.05,825.12
SOLOMON ISLANDS,1992,1,7,825.12
SOLOMON ISLANDS,1996,1,7.2,5550.72
SOLOMON ISLANDS,1997,1,7.7,663.12
SOLOMON ISLANDS,2003,1,7.3,825.12
SOLOMON ISLANDS,2007,2,7.65,13534.3
SOLOMON ISLANDS,2009,1,7.8,825.12
SOLOMON ISLANDS,2010,3,6.833333333,868.12
SOLOMON ISLANDS,2012,1,6.4,834.12
SOLOMON ISLANDS,2013,2,7.45,4602.92
SOLOMON ISLANDS,2014,2,7.5,825.12
SOLOMON ISLANDS,2015,2,6.85,825.12
USA TERRITORY,1849,1,7.5,11203.48
USA TERRITORY,1867,1,7.5,839
USA TERRITORY,1892,1,7.5,825.72
USA TERRITORY,1902,1,8.1,828.48
USA TERRITORY,1909,1,8,825.72
USA TERRITORY,1918,1,7.3,2715.96
USA TERRITORY,1943,1,7.8,825.12
USA TERRITORY,1975,1,6.1,825.12
USA TERRITORY,1988,1,5.7,825.72
USA TERRITORY,1989,1,4.4,825.12
USA TERRITORY,1990,1,7.5,825.12
USA TERRITORY,1993,1,7.8,1069
USA TERRITORY,1997,1,6.5,657.12
USA TERRITORY,2001,1,7,5358.72
USA TERRITORY,2002,2,6.8,745.12
USA TERRITORY,2010,3,5.7,825.12
USA TERRITORY,2014,1,6.4,825.12
USA TERRITORY,2016,1,7.7,825.12
AZORES (PORTUGAL),1939,1,6.5,825.12
AZORES (PORTUGAL),1964,1,4.6,825.12
AZORES (PORTUGAL),1968,1,7.6,825.12
AZORES (PORTUGAL),1973,1,5.1,825.12
AZORES (PORTUGAL),1980,1,6.7,5866.2
AZORES (PORTUGAL),1988,1,5.3,825.12
AZORES (PORTUGAL),1989,1,5.7,825.12
AZORES (PORTUGAL),1998,1,6.2,1292.28
SLOVENIA,1511,1,6.5,5453.48
SLOVENIA,1628,1,5,825.12
SLOVENIA,1699,1,5,825.12
SLOVENIA,1840,1,4.9,825.12
SLOVENIA,1845,1,4.9,825.12
SLOVENIA,1882,1,4.8,825.12
SLOVENIA,1895,1,6.1,5373.48
SLOVENIA,1916,1,4.9,825.12
SLOVENIA,1917,1,5.6,825.12
SLOVENIA,1956,1,4.5,825.12
SLOVENIA,1963,1,4.9,825.12
SLOVENIA,1974,1,4.5,825.12
SLOVENIA,1977,1,4.6,825.12
SLOVENIA,2004,1,5.2,425.12
SOUTH AFRICA,1942,1,7.9,825.12
SOUTH AFRICA,1969,2,6.05,762.94
SOUTH AFRICA,1976,1,5.2,703.72
SOUTH AFRICA,1986,1,4.8,825.12
SOUTH AFRICA,1990,2,4.1,479.12
SOUTH AFRICA,1997,1,5,893.12
SOUTH AFRICA,2000,1,4.5,633.12
SOUTH AFRICA,2005,1,4.3,859.72
SOUTH AFRICA,2009,1,3.5,419.12
SOUTH AFRICA,2014,1,5.3,8741.72
WALLIS AND FUTUNA (FRENCH TERRITORY),1993,1,6.4,1335.12
SOLOMON SEA,1895,1,7.3,1775.72
SOLOMON SEA,1972,1,7.1,825.12
NEW CALEDONIA,1875,1,8,5553.48
NEW CALEDONIA,1901,1,8.4,825.72
NEW CALEDONIA,1920,1,7.8,825.12
NEW CALEDONIA,1928,1,7.5,825.12
NEW CALEDONIA,1943,1,7.5,825.12
NEW CALEDONIA,1944,1,7.5,825.12
NEW CALEDONIA,1972,1,7,825.12
NEW CALEDONIA,1995,1,7.7,825.12
NEW CALEDONIA,2003,1,6.1,825.12
NEW CALEDONIA,2008,1,7.3,825.12
NEW CALEDONIA,2016,1,7.2,825.12
VANUATU,1863,1,7.5,6075.12
VANUATU,1875,1,7,825.12
VANUATU,1878,2,7.75,825.12
VANUATU,1893,1,6,825.12
VANUATU,1903,1,7.9,825.12
VANUATU,1910,4,7.625,825.27
VANUATU,1913,2,7.8,825.12
VANUATU,1925,1,7.6,825.12
VANUATU,1944,1,7.5,825.12
VANUATU,1950,1,7.8,825.12
VANUATU,1952,1,6.8,825.12
VANUATU,1953,1,7.5,825.12
VANUATU,1961,1,7.3,825.12
VANUATU,1964,1,7.5,825.12
VANUATU,1965,2,7.45,975.42
VANUATU,1971,1,7.1,825.12
VANUATU,1973,2,7.35,825.12
VANUATU,1985,2,7.6,825.12
VANUATU,1987,1,6.6,825.12
VANUATU,1990,1,6.4,3791.72
VANUATU,1999,1,7.5,6003.48
VANUATU,2002,2,6.55,1312.42
VANUATU,2007,2,7.15,825.12
VANUATU,2008,1,6.4,825.12
VANUATU,2009,3,6.533333333,979.12
VANUATU,2010,2,7.25,825.12
VANUATU,2011,3,6.866666667,825.12
VANUATU,2012,2,6.65,825.12
VANUATU,2015,1,6.4,825.12
VANUATU,2016,1,7,825.12
TUNISIA,1957,1,5.6,1273.72
TUNISIA,1962,1,5.3,825.12
SAMAO,1917,1,8.3,825.72
SAMAO,1957,1,7.5,825.12
SAMAO,1975,1,7.8,825.12
SAMAO,1977,1,7.6,825.12
SAMAO,1981,1,7.7,825.12
SAMAO,1995,1,7.4,825.12
SAMAO,2006,1,6.9,825.12
SAMAO,2009,1,8.1,2419.4
SWITZERLAND,1601,1,6.2,1415.72
SWITZERLAND,1855,1,8.5,825.12
SWITZERLAND,2006,1,3.9,825.12
MARTINIQUE,1839,1,7.8,825.12
MARTINIQUE,1906,1,7.9,825.12
MARTINIQUE,2007,1,7.4,1201.12
SAUDI ARABIA,2004,1,4.6,825.12
SAUDI ARABIA,2009,2,5.15,978.12
SUDAN,1990,2,7.05,1155.12
SUDAN,1993,1,5.5,467.12
GERMANY,1978,1,5.3,825.12
GERMANY,2002,1,4.8,825.12
GERMANY,2003,1,4.7,825.12
GERMANY,2004,1,4.8,825.12
GERMANY,2014,1,4.1,1095.3264
MALAYSIA,1976,1,6.2,825.12
MALAYSIA,1991,1,4.5,585.12
MALAYSIA,2015,1,6,1143.12
AUSTRALIA,1897,1,6.5,825.12
AUSTRALIA,1906,1,7.8,825.12
AUSTRALIA,1924,2,7.65,825.12
AUSTRALIA,1926,1,7.9,825.12
AUSTRALIA,1943,1,7.9,825.12
AUSTRALIA,1954,1,5.4,825.12
AUSTRALIA,1968,1,6.9,825.12
AUSTRALIA,1970,1,7.6,825.12
AUSTRALIA,1973,1,5.5,825.12
AUSTRALIA,1979,1,6.1,825.12
AUSTRALIA,1987,1,7.7,825.12
AUSTRALIA,1988,2,6.5,825.12
AUSTRALIA,1989,2,6.8,1180.06
AUSTRALIA,2000,1,7.9,825.12
AUSTRALIA,2004,1,8.1,825.12
AUSTRALIA,2009,1,3.1,825.12
AUSTRALIA,2010,1,5.2,649.12
AUSTRALIA,2014,1,4.5,825.12
SOUTH KOREA,1455,1,6.3,825.12
SOUTH KOREA,1553,1,6.3,825.12
SOUTH KOREA,1613,1,6.3,825.12
SOUTH KOREA,1643,1,6.5,825.12
SOUTH KOREA,1649,1,6.5,825.72
SOUTH KOREA,1664,1,6.3,825.12
SOUTH KOREA,1670,1,6.3,825.12
SOUTH KOREA,1700,1,6.5,825.12
SOUTH KOREA,1936,1,5,825.12
SOUTH KOREA,2016,1,4.6,983.12
FIJI,1909,1,7.8,825.12
FIJI,1919,2,7.6,825.42
FIJI,1932,1,6.2,825.12
FIJI,1937,1,8.1,825.12
FIJI,1953,1,6.4,991.72
FIJI,1956,1,7.5,825.12
FIJI,1957,1,7.5,825.12
FIJI,1979,1,6.9,825.72
FIJI,1990,1,7.6,825.12
FIJI,1994,1,7.6,825.12
FIJI,2002,2,7.7,825.12
MONGOLIA,1903,1,7.8,825.12
MONGOLIA,1905,2,8.4,825.12
MONGOLIA,1957,1,8.1,875.72
MONGOLIA,1967,1,7.5,825.12
MONGOLIA,1974,1,6.7,825.12
KERMADEC ISLANDS (NEW ZEALAND),1905,1,7.5,825.12
KERMADEC ISLANDS (NEW ZEALAND),1917,2,7.75,825.12
KERMADEC ISLANDS (NEW ZEALAND),1932,1,7.9,825.12
KERMADEC ISLANDS (NEW ZEALAND),1943,1,7.6,825.12
KERMADEC ISLANDS (NEW ZEALAND),1955,1,7.8,825.12
KERMADEC ISLANDS (NEW ZEALAND),1959,1,7.7,825.12
KERMADEC ISLANDS (NEW ZEALAND),1961,1,7.5,825.12
KERMADEC ISLANDS (NEW ZEALAND),1968,1,7.3,825.12
KERMADEC ISLANDS (NEW ZEALAND),1976,2,7.9,825.12
KERMADEC ISLANDS (NEW ZEALAND),1978,1,7.7,825.12
KERMADEC ISLANDS (NEW ZEALAND),1986,1,8.1,825.12
KERMADEC ISLANDS (NEW ZEALAND),1993,1,6.6,825.12
KERMADEC ISLANDS (NEW ZEALAND),2007,1,7.8,825.12
KERMADEC ISLANDS (NEW ZEALAND),2011,2,7.5,825.12
SOUTH GEORGIA AND THE SOUTH SANDWICH ISLANDS,1929,1,7.8,825.12
SOUTH GEORGIA AND THE SOUTH SANDWICH ISLANDS,1961,3,7.633333333,825.12
SOUTH GEORGIA AND THE SOUTH SANDWICH ISLANDS,2016,1,7.4,825.12
HUNGARY,1763,1,6.2,825.12
HUNGARY,1834,1,6.8,825.12
HUNGARY,1956,1,5.8,825.12
HUNGARY,2006,2,4.45,825.12
NORTH KOREA,1036,1,5.7,825.12
NORTH KOREA,1385,1,6.3,825.12
NORTH KOREA,1518,1,6.7,825.12
NORTH KOREA,1668,1,6.4,825.12
NORTH KOREA,1727,1,5.7,825.12
ATLANTIC OCEAN,1925,1,7.5,825.12
ATLANTIC OCEAN,1941,1,8.3,825.12
ATLANTIC OCEAN,1954,1,7.5,825.12
ATLANTIC OCEAN,1975,1,7.7,825.12
ATLANTIC OCEAN,2008,1,5,825.12
SLOVAKIA,2004,1,2.2,825.12
"MICRONESIA, FE. STATES OF",1911,1,7.7,825.12
"MICRONESIA, FE. STATES OF",1912,2,7.2,825.12
ZAMBIA,1910,1,7.3,825.12
KIRIBATI,1905,1,7.6,825.12
BERING SEA,1991,1,6.7,825.12
GABON,1974,1,6.2,825.12
INDIAN OCEAN,1928,1,8.1,825.12
INDIAN OCEAN,1951,1,7.9,825.12
INDIAN OCEAN,2003,1,7.6,825.12
CENTRAL AFRICAN REPUBLIC,1921,1,4.8,825.12
UK TERRITORY,1983,1,7.6,825.12
NORWAY,1819,1,5.8,825.12
CAMEROON,1945,1,6.2,825.12
VIETNAM,2005,1,4.5,825.12
FRENCH POLYNESIA,1848,1,6.5,825.12
SIERRA LEONE,1795,1,5.2,825.12
LAOS,2007,1,6.3,825.12
TOGO,1788,1,5.6,825.12
PALAU,1914,1,7.6,825.12
ANTARCTICA,1973,1,7.5,825.12
ANTARCTICA,1998,1,8.1,825.12
ANTARCTICA,2003,1,7.6,825.12
ANTARCTICA,2013,1,7.8,825.12
PACIFIC OCEAN,1932,1,7.5,825.12
PACIFIC OCEAN,1958,1,6.1,825.12
COTE D'IVOIRE,1879,1,5.7,825.12
COTE D'IVOIRE,1889,1,4.7,825.12
TONGA,1865,1,8,825.12
TONGA,1902,1,7.8,825.12
TONGA,1903,1,8,825.12
TONGA,1913,1,7.6,825.12
TONGA,1919,1,8.1,825.12
TONGA,1948,1,7.9,825.12
TONGA,1949,1,7.5,825.12
TONGA,1950,1,7.7,825.12
TONGA,1956,1,7.7,825.12
TONGA,1963,1,7.5,825.12
TONGA,1975,1,7.8,825.12
TONGA,1977,2,7.2,825.12
TONGA,1982,1,7.7,825.12
TONGA,1987,1,7.3,825.12
TONGA,1997,1,7.7,825.12
TONGA,2006,1,7.9,633.12
TONGA,2009,1,7.6,825.12
CANADA,1928,1,5.8,825.12
CANADA,1929,2,7.15,840.18
CANADA,1938,1,6.3,825.12
CANADA,1946,1,7.3,825.12
CANADA,1949,1,8.1,825.12
CANADA,1970,1,7.5,825.12
CANADA,1982,1,4.5,825.12
CANADA,1988,1,5.8,825.12
CANADA,2001,1,6.1,825.12
CANADA,2004,1,6.6,825.12
CANADA,2010,1,5.2,825.12
CANADA,2012,1,7.7,585.12
UK ,1580,1,6.2,825.12
UK ,1931,1,6,825.12
UK ,1984,1,4.7,825.12
UK ,1990,1,4.7,1125.12
UK ,2002,1,4.8,633.12
UK ,2007,1,4.6,633.12
UK ,2008,1,4.8,633.12
NETHERLANDS,1992,1,5.2,769
LEBANON,1956,1,5.8,825.12
LEBANON,2008,1,5,705.12
ICELAND,1912,1,7.5,825.12
ICELAND,1929,1,6.3,825.12
ICELAND,1976,1,6.4,825.12
ICELAND,2000,2,6.5,593.34
ICELAND,2008,1,6.3,865.12
ANTIGUA AND BARBUDA,1690,1,8,825.12
ANTIGUA AND BARBUDA,1974,1,7.5,657.72
BOSNIA-HERZEGOVINA,1962,1,6.3,825.12
BOSNIA-HERZEGOVINA,1969,2,6.2,825.12
BOSNIA-HERZEGOVINA,1981,1,5.5,978.2
BOSNIA-HERZEGOVINA,1984,1,5.1,585.72
BOSNIA-HERZEGOVINA,1986,1,5.5,721.72
BOSNIA-HERZEGOVINA,1990,1,5.6,705.72
BOSNIA-HERZEGOVINA,2015,1,3.4,423.12
AUSTRIA,1590,1,6.6,825.12
AUSTRIA,1998,1,5.7,585.72
THAILAND,1983,1,5.9,825.72
THAILAND,2006,1,4.6,645.12
THAILAND,2014,1,6,524.12
POLAND,2004,1,4.8,649.12
TRINIDAD AND TOBAGO,1831,1,7,825.12
TRINIDAD AND TOBAGO,1997,1,6.7,449
TRINIDAD AND TOBAGO,2004,1,5.8,825.12
TRINIDAD AND TOBAGO,2006,2,5.8,509.12
BURUNDI,2004,1,4.7,596.12
CZECH REPUBLIC,2004,1,4.1,419.12
DJIBOUTI,1989,1,6.3,411.12
KENYA,1968,1,4.6,393.12
Grand Total,,4027,6.487956295,87292.69607
